SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HP,Himachal Pradesh,HP_Chamba,Chamba,2775,184,2539,49,3,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,2739,241,2454,43,1,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,7515,702,6631,180,2,0,0,0,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,1298,67,1215,16,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,4328,198,4046,82,2,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,1220,25,1184,11,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,9459,930,8414,115,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,9894,644,8968,244,38,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,3122,170,2925,27,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,6256,812,5378,66,0,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,2660,150,2476,34,0,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,11391,221,11029,141,0,18,-15,33,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,6221,32,6049,140,0,6,-25,29,2,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1479,66,1390,23,0,3,0,3,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,45280,591,44290,399,0,41,-47,87,1,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,4635,65,4454,116,0,0,-24,23,1,,
195,HR,Haryana,HR_Gurugram,Gurugram,56402,1134,54926,342,0,99,-54,152,1,,
196,HR,Haryana,HR_Hisar,Hisar,16889,101,16475,313,0,18,-8,26,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,5783,124,5572,87,0,10,-2,11,1,,
198,HR,Haryana,HR_Jind,Jind,4663,179,4395,89,0,14,4,10,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,3730,37,3645,48,0,1,-12,13,0,,
200,HR,Haryana,HR_Karnal,Karnal,10704,272,10287,145,0,27,-4,31,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,8528,226,8181,121,0,28,13,15,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,6562,44,6499,19,0,2,-5,7,0,,
203,HR,Haryana,HR_Nuh,Nuh,1669,12,1627,30,0,1,0,1,0,,
204,HR,Haryana,HR_Palwal,Palwal,4344,29,4291,24,0,3,-8,11,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,9870,252,9478,140,0,22,-6,28,0,,
206,HR,Haryana,HR_Panipat,Panipat,10439,306,9988,145,0,21,8,13,0,,
207,HR,Haryana,HR_Rewari,Rewari,11254,179,11002,73,0,4,-12,16,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,11995,149,11702,144,0,7,-12,19,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,7908,88,7708,112,0,9,2,7,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,14441,245,14117,79,0,30,1,28,1,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,6358,183,6040,135,0,28,-9,37,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,6435,86,6290,59,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1398,24,1363,11,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3590,22,3545,23,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,7357,45,7210,102,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1371,14,1343,14,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,17729,189,17185,355,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2781,37,2732,12,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3406,6,3386,14,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,2069,9,2050,10,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2247,33,2210,4,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4337,62,4240,35,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1245,14,1227,4,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,2104,21,2078,5,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3414,26,3360,28,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1869,14,1849,6,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1761,34,1717,10,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,900,0,898,2,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3445,43,3382,20,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4410,68,4315,27,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,30054,752,29091,211,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1629,24,1596,9,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3651,37,3602,12,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,2008,11,1992,5,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4744,16,4690,38,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4754,104,4567,83,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4624,77,4488,59,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,7896,152,7573,171,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,7525,192,7226,107,0,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,3367,84,3222,61,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,4444,104,4297,43,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,23339,848,22141,350,0,0,0,0,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,3144,71,3025,48,0,0,0,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2714,35,2658,21,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2651,69,2529,53,0,0,0,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,5485,142,5253,90,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,5489,187,5214,88,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,2438,26,2390,22,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,3812,215,3543,54,0,0,0,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,2085,38,2026,21,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,1617,44,1559,14,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,2713,246,2429,38,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2473,89,2347,37,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,24996,595,23957,444,0,0,0,0,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,4062,96,3909,57,0,0,0,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,13652,26,13490,136,0,2,-2,4,0,,
271,KA,Karnataka,KA_Ballari,Ballari,38797,238,37963,596,0,7,-17,23,1,,
272,KA,Karnataka,KA_Belagavi,Belagavi,26175,206,25627,342,0,12,-4,16,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,18194,301,17741,152,0,13,-10,22,1,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,386057,8795,372970,4291,1,471,-24,491,4,,
275,KA,Karnataka,KA_Bidar,Bidar,7235,68,6992,171,4,7,3,4,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,6731,101,6500,119,11,10,-5,15,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,12843,204,12522,116,1,25,4,21,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,13640,109,13392,139,0,9,-4,13,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,14193,155,13970,68,0,9,-5,14,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,32757,348,31673,734,2,34,12,22,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,21972,122,21586,264,0,14,7,7,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,21801,125,21069,607,0,6,-5,11,0,,
283,KA,Karnataka,KA_Gadag,Gadag,10897,38,10718,141,0,6,1,5,0,,
284,KA,Karnataka,KA_Hassan,Hassan,27901,265,27243,393,0,16,-8,24,0,,
285,KA,Karnataka,KA_Haveri,Haveri,10949,32,10727,190,0,1,-6,7,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,21017,242,20452,323,0,14,-13,26,1,,
287,KA,Karnataka,KA_Kodagu,Kodagu,5675,76,5529,70,0,14,-7,21,0,,
288,KA,Karnataka,KA_Kolar,Kolar,9646,112,9359,175,0,8,-1,9,0,,
289,KA,Karnataka,KA_Koppal,Koppal,13857,87,13491,279,0,5,-4,9,0,,
290,KA,Karnataka,KA_Mandya,Mandya,19341,168,19026,147,0,17,-20,37,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,52186,548,50630,1008,0,62,9,53,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,14143,85,13900,158,0,2,-7,9,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,7372,43,7253,76,0,2,-7,9,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,21969,212,21409,348,0,31,20,11,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,24401,374,23650,377,0,32,1,31,0,,
296,KA,Karnataka,KA_Udupi,Udupi,23006,64,22754,188,0,3,-9,12,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,14188,102,13911,175,0,13,-1,14,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,14144,111,13829,204,0,12,-7,19,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,10570,37,10472,61,0,0,-5,5,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,55411,3939,51220,231,21,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,79846,8028,71508,299,11,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,15771,3145,12608,16,2,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,38509,3480,34830,191,8,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,23804,1637,22079,84,4,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,56930,4055,52651,211,13,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,48448,6689,41618,139,2,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,83114,5421,77401,279,13,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,87881,5129,82422,320,10,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,46595,5348,41121,119,7,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,28055,5084,22922,47,2,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,80032,3270,76059,634,69,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,71865,6215,65329,313,8,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,15824,2592,13183,48,1,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,2087,18,2026,43,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,7268,192,6993,83,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,68406,1451,65923,1031,1,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,10386,522,9513,346,5,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,19645,487,18778,378,2,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,47509,985,45312,1197,15,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,16881,376,15980,518,7,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,12504,641,11600,261,2,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,13489,794,12472,217,6,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,22978,757,21836,384,1,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,15559,315,14898,343,3,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,8402,244,8067,85,6,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,13677,510,13013,148,6,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,4149,82,3972,95,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,55874,632,53787,1435,20,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,12665,205,12122,337,1,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,49062,542,46860,1657,3,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,23110,401,22026,679,4,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,289800,8218,269672,11056,854,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,123266,4712,115368,3169,17,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,21136,524,19957,650,5,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,7908,396,7344,167,1,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,113804,2502,109430,1871,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,16753,266,15951,534,2,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,855,785,0,69,1,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,46506,203,45377,909,17,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,7540,226,7027,276,11,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,369631,14145,347730,7721,35,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,65943,1251,63205,1480,7,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,11129,494,10259,374,2,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,50005,293,47946,1763,3,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,54137,860,51525,1742,10,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,5956,392,5409,154,1,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,52883,1126,49998,1745,14,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,252273,10246,236428,5540,59,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,9291,484,8547,256,4,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,6741,236,6355,148,2,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,13529,520,12611,394,4,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,338,4,333,1,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,526,0,526,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,8234,216,7909,109,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,116,2,112,2,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1350,32,1316,2,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,197,2,194,1,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,196,4,190,2,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,57,0,57,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1705,18,1671,16,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,477,11,465,1,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,173,5,167,1,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,2616,1215,1399,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,1266,1187,58,21,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,348,335,4,9,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,1404,1322,58,24,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,5395,5172,150,73,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,8452,8309,52,91,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,264,262,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,740,707,27,6,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,251,234,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,610,582,19,9,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,320,301,18,1,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,37,22,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,471,449,21,1,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,1326,1289,32,5,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,273,259,13,1,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,2256,2193,23,40,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,534,514,18,2,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,618,23,585,10,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1225,47,1165,13,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,1980,15,1951,14,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1073,53,1004,16,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,2960,106,2841,13,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,2659,119,2518,22,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,3150,88,2995,67,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,1448,26,1412,10,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,38195,2055,35575,565,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,842,8,807,27,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,1977,66,1879,32,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,2624,36,2548,40,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,2595,148,2372,75,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,1804,56,1728,20,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,2693,69,2598,26,0,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,3744,129,3561,54,0,0,0,0,0,,
