SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
333,MP,Madhya Pradesh,MP_Dindori,Dindori,947,23,923,1,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,1420,81,1315,24,0,0,0,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,15740,334,15211,195,0,0,0,0,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,2005,52,1920,33,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,3527,61,3407,59,0,0,0,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,53323,3752,48716,855,0,0,0,0,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,15297,473,14587,237,0,0,0,0,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,2298,103,2169,26,0,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,2089,56,2016,17,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,2208,56,2089,63,0,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,4920,201,4628,91,0,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,1174,33,1131,10,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,2568,110,2425,33,0,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,3183,22,3135,26,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,3368,55,3286,27,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,2863,91,2735,37,0,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,613,12,599,2,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,1007,44,959,4,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,2307,45,2220,42,0,0,0,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,2225,101,2065,59,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,4263,277,3911,75,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,3750,168,3549,33,0,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,4892,184,4561,147,0,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,3198,134,3023,41,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,2623,84,2491,48,0,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,1467,41,1416,10,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,2900,72,2798,30,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,1650,65,1563,22,0,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,1383,54,1315,14,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,3464,76,3360,28,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,1924,65,1846,13,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,1839,70,1743,26,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,1241,48,1166,27,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,4533,221,4211,101,0,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,1201,28,1157,16,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,3403,125,3218,60,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,2740,63,2670,7,0,0,-6,6,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,94,4,90,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,18,3,15,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,22,0,22,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,286,8,278,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,312,10,302,0,0,0,-4,4,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,385,30,355,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,82,0,82,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,35,0,35,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,28,2,26,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,176,4,171,1,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,0,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,6387,110,6155,50,72,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,39,4,34,1,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,3706,89,3567,21,29,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,18,0,9,0,9,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,172,47,118,1,6,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,603,13,579,2,9,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,498,5,493,0,0,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,47,3,44,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,244,3,240,1,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,39,0,35,1,3,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,142,0,139,0,3,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,8281,103,8178,0,0,7,7,0,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,10760,267,10456,37,0,23,23,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,8414,120,8256,38,0,27,27,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,11984,176,11710,98,0,18,17,0,1,,
454,OR,Odisha,OR_Bargarh,Bargarh,10069,103,9926,40,0,10,10,0,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,7391,40,7323,28,0,10,10,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,2763,7,2745,11,0,2,2,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,28655,240,28273,142,0,26,26,0,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,1264,12,1247,5,0,1,1,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,5690,13,5648,29,0,1,1,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,3976,12,3931,33,0,1,1,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,21792,24,21514,254,0,5,5,0,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,9052,50,8964,38,0,3,3,0,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,11888,103,11759,26,0,13,13,0,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,7438,90,7322,26,0,14,14,0,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,6285,45,6211,29,0,5,5,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,5922,2,5887,33,0,1,1,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,8974,115,8830,29,0,16,16,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,7819,86,7696,37,0,5,5,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,52587,245,52013,329,0,30,29,0,1,,
470,OR,Odisha,OR_Koraput,Koraput,7849,48,7785,16,0,1,1,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,5218,18,5173,27,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,13828,116,13620,92,0,20,19,0,1,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,5794,27,5752,15,0,0,0,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,6428,5,6377,46,0,1,1,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,7277,109,7142,26,0,13,13,0,0,,
476,OR,Odisha,OR_Puri,Puri,13992,108,13767,117,0,1,1,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,8364,26,8294,44,0,9,9,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,9244,205,8963,76,0,30,30,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,4686,3,4662,21,0,1,1,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,14517,395,13954,168,0,40,39,0,1,,
485,PB,Punjab,PB_Amritsar,Amritsar,14383,487,13351,545,0,31,-7,38,0,,
486,PB,Punjab,PB_Barnala,Barnala,2267,45,2158,64,0,4,2,2,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,9054,211,8639,204,0,14,-6,17,3,,
488,PB,Punjab,PB_Faridkot,Faridkot,3847,69,3704,74,0,4,-4,7,1,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,2489,34,2344,111,0,3,-3,6,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,3828,59,3701,68,0,0,-8,8,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,4507,29,4338,140,0,1,-4,5,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,7871,161,7464,246,0,18,11,7,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,7648,143,7200,305,0,16,-40,55,1,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,19732,428,18670,634,0,37,-18,52,3,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,4689,115,4380,194,0,9,2,7,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,24596,419,23221,956,0,38,-13,50,1,,
497,PB,Punjab,PB_Mansa,Mansa,2381,45,2285,51,0,4,2,2,0,,
498,PB,Punjab,PB_Moga,Moga,2731,37,2603,91,0,1,1,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,5672,207,5314,151,0,24,11,12,1,,
500,PB,Punjab,PB_Patiala,Patiala,15631,254,14907,470,0,21,-6,27,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,3307,145,3001,161,0,3,-29,31,1,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,17910,1374,16200,336,0,61,-156,216,1,,
503,PB,Punjab,PB_Sangrur,Sangrur,4347,31,4116,200,0,2,-3,5,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,2347,55,2211,81,0,8,-2,10,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,3793,79,3618,96,0,4,0,4,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,2096,9,1984,103,0,2,-1,3,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,3751,44,3646,61,0,0,0,0,0,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,1724,119,1597,8,0,0,0,0,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,30347,179,29653,515,0,0,0,0,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,2092,7,2040,45,0,0,0,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,16351,270,15863,218,0,21,-13,33,1,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,21250,270,20903,77,0,23,-15,38,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,2069,240,1796,33,0,13,1,11,1,,
510,RJ,Rajasthan,RJ_Baran,Baran,2365,241,2091,33,0,23,19,4,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,4914,138,4728,48,0,5,2,2,1,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,8923,182,8623,118,0,12,3,9,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,9429,351,9040,38,0,57,25,32,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,18970,109,18696,165,0,8,6,2,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,2788,232,2538,18,0,11,-5,16,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,3636,263,3337,36,0,19,11,8,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,4285,134,4111,40,0,7,3,4,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,2384,117,2243,24,0,4,3,0,1,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,3713,82,3602,29,0,0,-10,10,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,4526,424,4068,34,0,5,-32,37,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,6523,177,6305,41,0,17,12,5,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,2927,101,2814,12,0,1,0,1,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,56668,3640,52532,496,0,139,-219,357,1,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,2136,195,1916,25,0,12,8,4,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,5492,142,5301,49,0,27,21,6,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,3340,149,3169,22,0,19,15,4,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,4482,47,4383,52,0,12,10,2,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,43407,1361,41762,284,0,85,-46,130,1,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,1494,55,1419,20,0,5,-5,10,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,18224,558,17502,164,0,78,-19,97,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,9356,218,9048,90,0,39,16,23,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,10618,329,10180,109,0,14,-25,38,1,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,1164,81,1064,19,0,0,-5,5,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,3777,378,3359,40,0,42,21,21,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,2057,167,1864,26,0,6,-2,8,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,8889,194,8600,95,0,17,12,5,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,3562,137,3398,27,0,9,5,4,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,3361,221,3106,34,0,6,2,4,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,11100,285,10706,109,0,49,-11,60,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,1494,385,1106,3,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,5,4,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,487,414,73,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,91,76,15,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,2681,2666,15,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,8685,8681,4,0,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,77679,77351,305,23,0,71,71,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,5892,5890,2,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,3475,3474,1,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,2369,2369,0,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,3308,3282,25,1,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,5504,5496,8,0,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,13178,13162,16,0,0,16,16,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,10315,10312,3,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,1503,1501,2,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,5261,5260,1,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,4823,4815,8,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,5122,5121,0,1,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,3525,3521,4,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,18849,18839,9,1,0,25,25,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,2847,2845,2,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,4280,4278,2,0,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,12050,12038,12,0,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,1103,1102,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,2504,2491,13,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,7891,7861,30,0,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,5553,5552,1,0,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,4917,4915,2,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
