SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,23455,23436,17,2,0,27,27,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
601,TG,Telangana,TG_Sangareddy,Sangareddy,7668,7662,6,0,0,17,17,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
602,TG,Telangana,TG_Siddipet,Siddipet,7724,7723,1,0,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
603,TG,Telangana,TG_Suryapet,Suryapet,6849,6825,24,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
604,TG,Telangana,TG_Vikarabad,Vikarabad,2378,2362,15,1,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,3464,3464,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,3590,3590,0,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,11344,11321,23,0,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,3826,3826,0,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,428,0,428,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,1953,7,1944,2,0,0,-4,4,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,4627,10,4569,48,0,2,1,1,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,49710,617,48353,740,0,78,23,52,3,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,224094,2954,217155,3985,0,295,19,272,4,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,51884,870,50369,645,0,93,-44,135,2,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,24595,103,24210,282,0,12,7,5,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,6350,61,6236,53,0,8,-6,14,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,10846,142,10507,197,0,20,-2,22,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,13511,280,13088,143,0,32,-12,44,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,10783,19,10656,108,0,4,1,3,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,28574,309,27832,433,0,40,11,29,0,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,16252,137,15860,255,0,8,-17,25,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,5111,86,4976,49,0,5,-1,6,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,7826,106,7604,116,0,22,11,11,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,20438,207,19781,450,0,18,-17,35,0,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,8061,112,7822,127,0,14,4,10,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,11100,183,10809,108,0,25,-3,28,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,7874,125,7704,45,0,11,-8,19,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,2254,2,2231,21,0,1,0,1,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,11371,54,11162,155,0,7,-4,11,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,6302,26,6144,132,0,2,-1,3,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,15872,61,15630,181,0,8,-6,14,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,31409,392,30560,457,0,59,18,40,1,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,6494,49,6319,126,0,13,8,5,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,8231,40,8033,158,0,3,-4,7,0,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,17032,183,16616,233,0,30,-5,35,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,16850,72,16575,203,0,10,-2,12,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,42457,459,41325,673,0,55,1,53,1,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,10863,110,10644,109,0,6,-8,14,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,16018,80,15797,141,0,8,-7,15,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,14070,210,13687,173,0,27,-4,31,0,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,15229,127,14891,211,0,11,-2,13,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,7399,25,7250,124,0,4,0,4,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,16861,354,16292,215,0,43,-20,63,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,19090,105,18705,280,0,7,-7,14,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,20124,195,19589,340,0,15,-5,20,0,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,14941,87,14744,110,0,13,0,13,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,16277,83,15966,228,0,10,-5,15,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,3468,16,3433,18,1,0,-2,2,0,,
610,TR,Tripura,TR_Gomati,Gomati,3925,6,3874,44,1,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,1834,10,1793,31,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,2751,24,2704,16,7,0,-2,2,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,2876,9,2830,37,0,0,-1,0,1,,
614,TR,Tripura,TR_South Tripura,South Tripura,4041,22,3993,23,3,0,-3,3,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,2765,10,2732,23,0,1,0,1,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,11563,72,11290,190,11,0,-7,7,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,10160,216,9774,170,0,16,-22,38,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,11113,163,10895,55,0,9,-10,19,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,1856,69,1744,43,0,0,0,0,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,3539,106,3396,37,0,0,0,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,4213,81,4082,50,0,3,0,3,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,3457,109,3302,46,0,0,0,0,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,7817,195,7512,110,0,0,0,0,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,5951,152,5705,94,0,3,1,2,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,2251,121,2096,34,0,0,0,0,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,4036,70,3892,74,0,1,-5,6,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,7721,193,7425,103,0,15,7,7,1,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,2068,82,1953,33,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,3671,123,3509,39,0,0,0,0,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,7635,72,7463,100,0,11,-2,12,1,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,13896,329,13406,161,0,27,7,18,2,,
631,UP,Uttar Pradesh,UP_Basti,Basti,5007,66,4844,97,0,9,6,3,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,2194,87,2087,20,0,0,0,0,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,4239,127,4054,58,0,6,0,6,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,3817,84,3688,45,0,0,0,0,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,6050,222,5738,90,0,16,-23,39,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,4654,139,4457,58,0,24,14,10,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,2125,51,2061,13,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,6686,103,6491,92,0,4,1,3,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,2487,80,2380,27,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,5690,139,5447,104,0,12,3,8,1,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,4567,63,4422,82,0,2,-10,12,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,3732,143,3524,65,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,3794,44,3682,68,0,0,0,0,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,24799,522,24188,89,0,29,-18,47,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,25819,805,24914,100,0,40,-60,99,1,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,5083,97,4905,81,0,14,7,7,0,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,5015,72,4876,67,0,0,-4,4,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,20862,292,20231,339,0,21,-6,27,0,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,1553,16,1516,21,0,0,0,0,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,4272,152,4053,67,0,0,0,0,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,5789,107,5576,106,0,15,12,3,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,1283,11,1265,7,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,3886,124,3717,45,0,11,-1,12,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,6560,190,6273,97,0,4,-7,11,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,10052,187,9688,177,0,15,-13,28,0,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,3436,42,3347,47,0,0,0,0,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,2088,70,1984,34,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,32108,596,30691,821,0,33,-29,59,3,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,1934,62,1866,6,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,2246,19,2201,26,0,0,0,0,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,5622,79,5483,60,0,3,2,1,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,7471,137,7247,87,0,8,3,5,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,3276,79,3151,46,0,0,0,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,77460,2881,73478,1101,0,234,2,231,1,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,5753,17,5646,90,0,6,5,1,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,1448,41,1396,11,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,3723,105,3547,71,0,0,0,0,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,6616,217,6290,109,0,9,0,9,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,3031,42,2950,39,0,0,0,0,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,21490,1060,20007,423,0,79,15,64,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,3365,141,3182,42,0,0,0,0,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,11522,295,11051,176,0,20,-12,32,0,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,8128,398,7629,101,0,25,0,25,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,4119,59,3983,77,0,2,-2,4,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,5239,166,5007,66,0,5,-15,20,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,28192,764,27048,380,0,62,-29,91,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,5151,242,4804,105,0,20,2,16,2,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,5372,80,5240,52,0,7,-4,10,1,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,9641,446,9064,131,0,14,-25,39,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,3161,177,2940,44,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,3230,74,3112,44,0,0,0,0,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,6792,75,6606,111,0,1,-3,4,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,3524,64,3431,29,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,1279,28,1233,18,0,0,0,0,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,3973,37,3885,51,0,2,-1,3,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,4712,102,4536,74,0,6,0,6,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,4960,210,4678,72,0,13,5,8,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,4742,245,4421,76,0,10,-10,20,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,4465,181,4202,82,0,7,0,7,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,22270,710,21134,426,0,83,5,78,0,,
692,UT,Uttarakhand,UT_Almora,Almora,3023,317,2598,22,86,0,0,0,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,1463,156,1291,16,0,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,3340,236,3029,14,61,0,0,0,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,1661,167,1415,8,71,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,26482,1600,23655,822,405,0,0,0,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,13207,458,12488,145,116,0,0,0,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,10865,1030,9579,200,56,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,4931,230,4620,57,24,0,0,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,3112,404,2676,32,0,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,2178,120,2042,10,6,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,4076,285,3662,16,113,0,0,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,10984,209,10557,108,110,0,0,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,3522,298,3126,13,85,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,7601,54,7462,85,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,11212,406,10718,88,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,9443,337,9022,84,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,11571,364,11137,70,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,8053,79,7902,72,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,17538,471,16871,196,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,28103,784,26866,453,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,34213,718,32505,990,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,14192,436,13601,155,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,2930,49,2860,21,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,2124,47,2054,23,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,121660,3679,115077,2904,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,12381,349,11923,109,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,11823,363,11315,145,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,21265,683,20302,280,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,114925,2544,110096,2285,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,15171,617,14406,148,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,19655,569,18796,290,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,12099,349,11658,92,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,19880,663,18947,270,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,6830,298,6488,44,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,35661,726,34277,658,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,6359,164,6124,71,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,4860,50,4748,62,0,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,101523,-64185,165455,250,3,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,620651,6480,603758,10413,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,44216,-2675,46352,539,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,1380,-23000,24321,59,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,3608,-461,3853,122,94,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,496,-276696,275693,1499,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,