Region,State_Code,District,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Time we update,Time(2nd Update),Time(3rd Update),Vol1,Vol2,Status of the day
Testing,TE,,https://icmr.nic.in/node/39071,https://covid.icmr.org.in/index.php,,,,,09:00,---,---,Dave,Ramya/San/Shrey,
Telangana,TG,,https://twitter.com/IPRTelangana,https://twitter.com/TelanganaHealth,http://124.124.103.93/COVID/home.htm,https://covid19.telangana.gov.in/announcements/media-bulletins/,,,10:00,---,---,Dave,San/Shrey,Added
Tripura,TR,,https://twitter.com/BjpBiplab,https://covid19.tripura.gov.in/Visitor/ViewStatus.aspx,,,,,10:00,---,---,Dave,San/Shrey,Added
Mizoram,MZ,,https://health.mizoram.gov.in/posts,https://twitter.com/ZoramthangaCM,https://twitter.com/dipr_mizoram,,,,17:30,---,---,Dave,San/Shrey,Added
Andhra Pradesh,AP,,https://twitter.com/ArogyaAndhra,http://hmfw.ap.gov.in/covid_dashboard.aspx,,,,,18:00,---,---,Dave,San/Shrey,Added
Bihar,BR,,https://twitter.com/BiharHealthDept,https://twitter.com/PIB_Patna,https://twitter.com/sanjayjavin,https://twitter.com/mangalpandeybjp,,,18:00,17:00,---,Dave,San/Shrey,Added
Puducherry,PY,,https://mahe.gov.in/covid-19/,https://collectorate.py.gov.in/Corona%20COVID-19.htm,,,,,18:00,18:00,---,Dave,San/Shrey,Added
Tamil Nadu,TN,,http://stopcoronatn.in/,https://twitter.com/Vijayabaskarofl,https://twitter.com/NHM_TN,,,,18:30,---,---,Dave,San/Shrey,Added
Odisha,OR,,https://twitter.com/HFWOdisha,https://health.odisha.gov.in/,https://health.odisha.gov.in/covid19-dashboard.html,,,,18:30,18:30,---,Jitendra,Dave/San,Added
Rajasthan,RJ,,http://www.rajswasthya.nic.in/,https://twitter.com/PIBJaipur,,,,,18:30,20:30,---,Dave,San/Shrey,Added
Nagaland,NL,,https://twitter.com/pangnyu,https://twitter.com/dipr_nagaland,,,,,19:00,---,---,Dave,San/Shrey,Added
Jammu and Kashmir,JK,,https://twitter.com/kansalrohit69,https://twitter.com/diprjk/,,,,,19:00,---,---,Dave,San/Shrey,Added
Uttar Pradesh,UP,,https://twitter.com/ANINewsUP,,,,,,19:00,---,---,San,Dave/Shrey,Added
Chandigarh,CH,,http://chdcovid19.in/,https://twitter.com/PIBChandigarh,,,,,19:30,---,---,Dave,San/Shrey,Added
Kerala,KL,,https://twitter.com/CMOKerala,https://twitter.com/vijayanpinarayi,https://dashboard.kerala.gov.in/,http://dhs.kerala.gov.in/%E0%B4%A1%E0%B5%86%E0%B4%AF%E0%B4%BF%E0%B4%B2%E0%B4%BF-%E0%B4%AC%E0%B5%81%E0%B4%B3%E0%B5%8D%E0%B4%B3%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B4%BF%E0%B4%A8%E0%B5%8D%E2%80%8D/,,,19:30,---,---,Jerin,Dave/San,Added
Karnataka,KA,,https://covid19.karnataka.gov.in,https://twitter.com/sriramulubjp,https://karunadu.karnataka.gov.in/hfw/kannada/Pages/cv-dashboard-old.aspx,https://twitter.com/DHFWKA,,,19:30,---,---,San,Dave/Shery,Added
Madhya Pradesh,MP,,http://mphealthresponse.nhmmp.gov.in/covid/,https://twitter.com/JansamparkMP,https://www.mpinfo.org/COVID-19/COVID-19_Index.aspx,,,,19:30,---,---,San,Dave/Shery,Added
Haryana,HR,,http://www.nhmharyana.gov.in/page.aspx?id=208,,,,,,19:30,---,---,Abhilasha,Dave/San,Added
Punjab,PB,,https://dronamaps.com/corona.html#/,https://twitter.com/kbssidhu1961,http://pbhealth.gov.in/media-bulletin.htm,,,,19:30,---,---,San,Dave/Shery,Added
West Bengal,WB,,https://www.mohfw.gov.in/,https://www.wbhealth.gov.in/pages/corona/bulletin,,,,,19:40,---,---,San,Dave/Shery,Added
Meghalaya,ML,,http://meghalayaonline.gov.in/covid/login.htm,https://twitter.com/SangmaConrad,,,,,20:00,---,---,San,Shrey/Bee,
Manipur,MN,,http://nrhmmanipur.org/?page_id=2493,https://twitter.com/airnews_imphal,,,,,20:00,---,---,San,Shrey/Bee,
Dadra and Nagar Haveli and Daman and Diu,DN,,https://twitter.com/CollectorDnh/,https://twitter.com/DnhPublicity,https://twitter.com/DiuDistrict,,,,20:30,20:30,---,San,Shrey/Bee,
Delhi,DL,,https://delhifightscorona.in/,https://twitter.com/CMODelhi,,,,,20:30,---,---,San,Shrey/Bee,Added
Maharashtra,MH,,https://arogya.maharashtra.gov.in/1175/Novel--Corona-Virus,https://phdmah.maps.arcgis.com/apps/opsdashboard/index.html#/2cc0055832264c5296890745e9ea415c,https://twitter.com/Maha_MEDD,,,,20:30,---,---,Abhilasha,Shrey/Bee,Added
Uttarakhand,UT,,http://health.uk.gov.in/pages/display/140-novel-corona-virus-guidelines-and-advisory-,https://www.facebook.com/UKMedicalHealth/,https://www.facebook.com/UttarakhandDIPR/,https://twitter.com/PIBDehradun,,,20:30,---,---,San,Shrey/Bee,Added
Gujarat,GJ,,https://twitter.com/MoHFW_GUJARAT,http://gujcovid19.gujarat.gov.in/,,,,,21:00,---,---,Abhilasha,Harsh/Shrey Kedia,Added
Himachal Pradesh,HP,,http://www.nrhmhp.gov.in/,https://twitter.com/nhm_hp,,,,,21:00,17:00,21:00,San,Bee/Shrey,
Sikkim,SK,,https://twitter.com/airnews_gangtok,,,,,,21:00,---,---,San,Shrey/Bee,
Chhattisgarh,CT,,http://www.cghealth.nic.in/cghealth17/,https://twitter.com/TS_SinghDeo,https://twitter.com/HealthCgGov,,,,21:30,---,---,Bee,Shrey/San,
Goa,GA,,https://www.goa.gov.in/covid-19/,https://twitter.com/visrane,https://twitter.com/DHS_Goa,,,,21:30,---,---,Abhilasha,Shrey/San,
Arunachal Pradesh,AR,,https://twitter.com/PemaKhanduBJP,http://covid19.itanagarsmartcity.in/covidstatus.php,https://twitter.com/DirectorateofHS,,,,22:00,---,---,Bee,Shrey/San,
Jharkhand,JH,,https://twitter.com/BannaGupta76/,https://mobile.twitter.com/FobGumla,https://mobile.twitter.com/RanchiPIB,,,,22:00,22:00,---,Abhilasha,Shrey/San,Added
Ladakh,LA,,http://covid.ladakh.gov.in/#dataInsights,https://twitter.com/ladags,https://twitter.com/DIPR_Leh,https://m.facebook.com/story.php?story_fbid=188115659312678&id=114874993303412,,,22:00,---,---,Bee,Shrey/San,
Assam,AS,,https://assam.gov.in/covid-19-advisory.html,https://twitter.com/himantabiswa,https://twitter.com/nhm_assam,,,,22:00,23:50,---,Bee,Shrey/San,Added
Andaman and Nicobar Islands,AN,,https://twitter.com/Andaman_Admin,https://twitter.com/ChetanSanghi,,,,,22:30,---,---,Bee,Shrey/San,
General,GG,,https://www.mohfw.gov.in/,https://twitter.com/PTI_News,https://twitter.com/ANI,https://twitter.com/the_hindu,https://www.indiatoday.in,https://twitter.com/thenewsminute,,,,,,
State Unassigned,UN,,mohfw.gov.in,,,,,,,,,,,
Andaman and Nicobar Islands,AN,Nicobars,,,,,,,,,,,,
Andaman and Nicobar Islands,AN,North and Middle Andaman,,,,,,,,,,,,
Andaman and Nicobar Islands,AN,South Andaman,,,,,,,,,,,,
Andhra Pradesh,AP,Anantapur,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Chittoor,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,East Godavari,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Guntur,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Krishna,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Kurnool,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Prakasam,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,S.P.S. Nellore,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Srikakulam,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Visakhapatnam,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Vizianagaram,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,West Godavari,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Andhra Pradesh,AP,Y.S.R. Kadapa,http://covid19.ap.gov.in/Covid19_Admin/index.html,,,,,,,,,,,
Arunachal Pradesh,AR,Anjaw,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Changlang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,East Kameng,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,East Siang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Kamle,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Kra Daadi,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Kurung Kumey,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Lepa Rada,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Lohit,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Longding,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Lower Dibang Valley,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Lower Siang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Lower Subansiri,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Namsai,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Pakke Kessang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Papum Pare,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Shi Yomi,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Siang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Tawang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Tirap,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Upper Dibang Valley,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Upper Siang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,Upper Subansiri,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,West Kameng,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Arunachal Pradesh,AR,West Siang,https://twitter.com/DirectorateofHS,,,,,,,,,,,
Assam,AS,Baksa,,,,,,,,,,,,
Assam,AS,Barpeta,,,,,,,,,,,,
Assam,AS,Biswanath,,,,,,,,,,,,
Assam,AS,Bongaigaon,,,,,,,,,,,,
Assam,AS,Cachar,,,,,,,,,,,,
Assam,AS,Charaideo,,,,,,,,,,,,
Assam,AS,Chirang,,,,,,,,,,,,
Assam,AS,Darrang,,,,,,,,,,,,
Assam,AS,Dhemaji,,,,,,,,,,,,
Assam,AS,Dhubri,,,,,,,,,,,,
Assam,AS,Dibrugarh,https://www.facebook.com/dibrugarh24x7/photos/a.1763727900564148/2721499768120285/,https://www.facebook.com/District-Administration-Dibrugarh-1553097264906272/,,,,,,,,,,
Assam,AS,Dima Hasao,,,,,,,,,,,,
Assam,AS,Goalpara,,,,,,,,,,,,
Assam,AS,Golaghat,,,,,,,,,,,,
Assam,AS,Hailakandi,,,,,,,,,,,,
Assam,AS,Hojai,,,,,,,,,,,,
Assam,AS,Jorhat,,,,,,,,,,,,
Assam,AS,Kamrup,,,,,,,,,,,,
Assam,AS,Kamrup Metropolitan,,,,,,,,,,,,
Assam,AS,Karbi Anglong,,,,,,,,,,,,
Assam,AS,Karimganj,,,,,,,,,,,,
Assam,AS,Kokrajhar,,,,,,,,,,,,
Assam,AS,Lakhimpur,,,,,,,,,,,,
Assam,AS,Majuli,,,,,,,,,,,,
Assam,AS,Morigaon,,,,,,,,,,,,
Assam,AS,Nagaon,,,,,,,,,,,,
Assam,AS,Nalbari,,,,,,,,,,,,
Assam,AS,Sivasagar,,,,,,,,,,,,
Assam,AS,Sonitpur,,,,,,,,,,,,
Assam,AS,South Salmara Mankachar,,,,,,,,,,,,
Assam,AS,Tinsukia,,,,,,,,,,,,
Assam,AS,Udalguri,https://twitter.com/DeputyUdalguri/status/1295966763264307201?s=20,,,,,,,,,,,
Assam,AS,West Karbi Anglong,,,,,,,,,,,,
Bihar,BR,Araria,https://twitter.com/DmAraria?s=21,,,,,,,,,,,
Bihar,BR,Arwal,,,,,,,,,,,,
Bihar,BR,Aurangabad,,,,,,,,,,,,
Bihar,BR,Banka,,,,,,,,,,,,
Bihar,BR,Begusarai,https://twitter.com/DM_Begusarai/status/1295297683310010368?s=20,,,,,,,,,,,
Bihar,BR,Bhagalpur,https://twitter.com/ibhagalpur/status/1299362184640696321?s=21o,,,,,,,,,,,
Bihar,BR,Bhojpur,,,,,,,,,,,,
Bihar,BR,Buxar,,,,,,,,,,,,
Bihar,BR,Darbhanga,,,,,,,,,,,,
Bihar,BR,Gaya,,,,,,,,,,,,
Bihar,BR,Gopalganj,,,,,,,,,,,,
Bihar,BR,Jamui,,,,,,,,,,,,
Bihar,BR,Jehanabad,,,,,,,,,,,,
Bihar,BR,Kaimur,,,,,,,,,,,,
Bihar,BR,Katihar,,,,,,,,,,,,
Bihar,BR,Khagaria,https://twitter.com/KhagariaDm/status/1296502373251076101?s=20,,,,,,,,,,,
Bihar,BR,Kishanganj,,,,,,,,,,,,
Bihar,BR,Lakhisarai,,,,,,,,,,,,
Bihar,BR,Madhepura,,,,,,,,,,,,
Bihar,BR,Madhubani,,,,,,,,,,,,
Bihar,BR,Munger,,,,,,,,,,,,
Bihar,BR,Muzaffarpur,,,,,,,,,,,,
Bihar,BR,Nalanda,,,,,,,,,,,,
Bihar,BR,Nawada,https://twitter.com/OfficialNawada/status/1295407857014169600?s=20,,,,,,,,,,,
Bihar,BR,West Champaran,,,,,,,,,,,,
Bihar,BR,Patna,,,,,,,,,,,,
Bihar,BR,East Champaran,https://twitter.com/Dm_Motihari/status/1299408864585097216?s=20,,,,,,,,,,,
Bihar,BR,Purnia,https://twitter.com/dmpurnea/status/1295610623024336896?s=20,,,,,,,,,,,
Bihar,BR,Rohtas,,,,,,,,,,,,
Bihar,BR,Saharsa,,,,,,,,,,,,
Bihar,BR,Samastipur,,,,,,,,,,,,
Bihar,BR,Saran,,,,,,,,,,,,
Bihar,BR,Sheikhpura,,,,,,,,,,,,
Bihar,BR,Sheohar,,,,,,,,,,,,
Bihar,BR,Sitamarhi,,,,,,,,,,,,
Bihar,BR,Siwan,,,,,,,,,,,,
Bihar,BR,Supaul,,,,,,,,,,,,
Bihar,BR,Vaishali,,,,,,,,,,,,
Chandigarh,CH,Chandigarh,https://twitter.com/DDnewschd/status/1295354110640705537?s=20,,,,,,,,,,,
Chhattisgarh,CT,Balod,,,,,,,,,,,,
Chhattisgarh,CT,Baloda Bazar,,,,,,,,,,,,
Chhattisgarh,CT,Balrampur,,,,,,,,,,,,
Chhattisgarh,CT,Bametara,,,,,,,,,,,,
Chhattisgarh,CT,Bastar,,,,,,,,,,,,
Chhattisgarh,CT,Bijapur,,,,,,,,,,,,
Chhattisgarh,CT,Bilaspur,,,,,,,,,,,,
Chhattisgarh,CT,Dakshin Bastar Dantewada,,,,,,,,,,,,
Chhattisgarh,CT,Dhamtari,,,,,,,,,,,,
Chhattisgarh,CT,Durg,,,,,,,,,,,,
Chhattisgarh,CT,Gariaband,,,,,,,,,,,,
Chhattisgarh,CT,Janjgir Champa,,,,,,,,,,,,
Chhattisgarh,CT,Jashpur,,,,,,,,,,,,
Chhattisgarh,CT,Kabeerdham,,,,,,,,,,,,
Chhattisgarh,CT,Kondagaon,,,,,,,,,,,,
Chhattisgarh,CT,Korba,,,,,,,,,,,,
Chhattisgarh,CT,Koriya,,,,,,,,,,,,
Chhattisgarh,CT,Mahasamund,,,,,,,,,,,,
Chhattisgarh,CT,Mungeli,,,,,,,,,,,,
Chhattisgarh,CT,Narayanpur,,,,,,,,,,,,
Chhattisgarh,CT,Raigarh,,,,,,,,,,,,
Chhattisgarh,CT,Raipur,,,,,,,,,,,,
Chhattisgarh,CT,Rajnandgaon,https://twitter.com/RajnandgaonDist?s=09,,,,,,,,,,,
Chhattisgarh,CT,Sukma,,,,,,,,,,,,
Chhattisgarh,CT,Surajpur,,,,,,,,,,,,
Chhattisgarh,CT,Surguja,,,,,,,,,,,,
Chhattisgarh,CT,Uttar Bastar Kanker,,,,,,,,,,,,
Chhattisgarh,CT,Gaurela Pendra Marwahi,,,,,,,,,,,,
Delhi,DL,Delhi,,,,,,,,,,,,
Delhi,DL,Central Delhi,,,,,,,,,,,,
Delhi,DL,East Delhi,,,,,,,,,,,,
Delhi,DL,New Delhi,,,,,,,,,,,,
Delhi,DL,North Delhi,,,,,,,,,,,,
Delhi,DL,North East Delhi,,,,,,,,,,,,
Delhi,DL,North West Delhi,,,,,,,,,,,,
Delhi,DL,Shahdara,,,,,,,,,,,,
Delhi,DL,South Delhi,,,,,,,,,,,,
Delhi,DL,South East Delhi,,,,,,,,,,,,
Delhi,DL,South West Delhi,,,,,,,,,,,,
Delhi,DL,West Delhi,,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu,DN,Dadra and Nagar Haveli,https://dddcovid19.in/,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu,DN,Daman,https://dddcovid19.in/,,,,,,,,,,,
Dadra and Nagar Haveli and Daman and Diu,DN,Diu,https://dddcovid19.in/,,,,,,,,,,,
Goa,GA,North Goa,,,,,,,,,,,,
Goa,GA,South Goa,,,,,,,,,,,,
Gujarat,GJ,Ahmedabad,,,,,,,,,,,,
Gujarat,GJ,Amreli,,,,,,,,,,,,
Gujarat,GJ,Anand,,,,,,,,,,,,
Gujarat,GJ,Aravalli,,,,,,,,,,,,
Gujarat,GJ,Banaskantha,,,,,,,,,,,,
Gujarat,GJ,Bharuch,,,,,,,,,,,,
Gujarat,GJ,Bhavnagar,,,,,,,,,,,,
Gujarat,GJ,Botad,,,,,,,,,,,,
Gujarat,GJ,Chhota Udaipur,,,,,,,,,,,,
Gujarat,GJ,Devbhumi Dwarka,,,,,,,,,,,,
Gujarat,GJ,Dahod,,,,,,,,,,,,
Gujarat,GJ,Gandhinagar,,,,,,,,,,,,
Gujarat,GJ,Gir Somnath,,,,,,,,,,,,
Gujarat,GJ,Jamnagar,,,,,,,,,,,,
Gujarat,GJ,Junagadh,,,,,,,,,,,,
Gujarat,GJ,Kutch,,,,,,,,,,,,
Gujarat,GJ,Kheda,,,,,,,,,,,,
Gujarat,GJ,Mehsana,,,,,,,,,,,,
Gujarat,GJ,Mahisagar,,,,,,,,,,,,
Gujarat,GJ,Morbi,,,,,,,,,,,,
Gujarat,GJ,Narmada,,,,,,,,,,,,
Gujarat,GJ,Navsari,,,,,,,,,,,,
Gujarat,GJ,Panchmahal,,,,,,,,,,,,
Gujarat,GJ,Patan,,,,,,,,,,,,
Gujarat,GJ,Porbandar,,,,,,,,,,,,
Gujarat,GJ,Rajkot,,,,,,,,,,,,
Gujarat,GJ,Sabarkantha,,,,,,,,,,,,
Gujarat,GJ,Surat,,,,,,,,,,,,
Gujarat,GJ,Surendranagar,,,,,,,,,,,,
Gujarat,GJ,Tapi,,,,,,,,,,,,
Gujarat,GJ,Dang,,,,,,,,,,,,
Gujarat,GJ,Vadodara,,,,,,,,,,,,
Gujarat,GJ,Valsad,,,,,,,,,,,,
Himachal Pradesh,HP,Bilaspur,,,,,,,,,,,,
Himachal Pradesh,HP,Chamba,,,,,,,,,,,,
Himachal Pradesh,HP,Hamirpur,,,,,,,,,,,,
Himachal Pradesh,HP,Kangra,,,,,,,,,,,,
Himachal Pradesh,HP,Kinnaur,,,,,,,,,,,,
Himachal Pradesh,HP,Kullu,,,,,,,,,,,,
Himachal Pradesh,HP,Lahaul and Spiti,,,,,,,,,,,,
Himachal Pradesh,HP,Mandi,,,,,,,,,,,,
Himachal Pradesh,HP,Shimla,,,,,,,,,,,,
Himachal Pradesh,HP,Sirmaur,,,,,,,,,,,,
Himachal Pradesh,HP,Solan,,,,,,,,,,,,
Himachal Pradesh,HP,Una,,,,,,,,,,,,
Haryana,HR,Ambala,,,,,,,,,,,,
Haryana,HR,Bhiwani,,,,,,,,,,,,
Haryana,HR,Charkhi Dadri,https://twitter.com/diprodadri/status/1299583235509248000,,,,,,,,,,,
Haryana,HR,Faridabad,https://twitter.com/SmartCityFbad/status/1295724180961284096?s=20,https://twitter.com/DIPRO_Faridabad/status/1299392082876874752?s=20,https://twitter.com/AipcFbd/status/1292826685641912320?s=20,,,,,,,,,
Haryana,HR,Fatehabad,https://twitter.com/dipro_fatehabad/status/1299344462817103872,,,,,,,,,,,
Haryana,HR,Gurugram,https://gurugram.gov.in/health-bulletin/,,,,,,,,,,,
Haryana,HR,Hisar,,,,,,,,,,,,
Haryana,HR,Jhajjar,https://twitter.com/dipro_jhajjar/status/1298598257996660737?s=20,,,,,,,,,,,
Haryana,HR,Jind,,,,,,,,,,,,
Haryana,HR,Kaithal,,,,,,,,,,,,
Haryana,HR,Karnal,https://twitter.com/dipro_karnal/status/1299317873324646401?s=20,,,,,,,,,,,
Haryana,HR,Kurukshetra,https://twitter.com/dipro_kkr/status/1299311988217057281?s=20,,,,,,,,,,,
Haryana,HR,Mahendragarh,,,,,,,,,,,,
Haryana,HR,Nuh,,,,,,,,,,,,
Haryana,HR,Palwal,https://twitter.com/DiproPalwal/status/1299337870973440000?s=20,,,,,,,,,,,
Haryana,HR,Panchkula,,,,,,,,,,,,
