Region,State_Code,District,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Time we update,Time(2nd Update),Time(3rd Update),Vol1,Vol2,Status of the day
Madhya Pradesh,MP,Seoni,,,,,,,,,,,,
Madhya Pradesh,MP,Shahdol,,,,,,,,,,,,
Madhya Pradesh,MP,Shajapur,https://twitter.com/PROJSShajapur/status/1296448047669481479?s=20,,,,,,,,,,,
Madhya Pradesh,MP,Sheopur,,,,,,,,,,,,
Madhya Pradesh,MP,Shivpuri,https://twitter.com/projsshivpuri/status/1296484047288401922?s=20,https://twitter.com/collectorshivp1/status/1297935153365307393,,,,,,,,,,
Madhya Pradesh,MP,Sidhi,,,,,,,,,,,,
Madhya Pradesh,MP,Singrauli,,,,,,,,,,,,
Madhya Pradesh,MP,Tikamgarh,,,,,,,,,,,,
Madhya Pradesh,MP,Ujjain,,,,,,,,,,,,
Madhya Pradesh,MP,Umaria,,,,,,,,,,,,
Madhya Pradesh,MP,Vidisha,,,,,,,,,,,,
Madhya Pradesh,MP,Khargone,,,https://epaper.naidunia.com/epaper/06-aug-2020-74-indore-edition-indore-page-9.html,,,,,,,,,
Mizoram,MZ,Aizawl,,,,,,,,,,,,
Mizoram,MZ,Champhai,,,,,,,,,,,,
Mizoram,MZ,Kolasib,,,,,,,,,,,,
Mizoram,MZ,Lawngtlai,,,,,,,,,,,,
Mizoram,MZ,Lunglei,,,,,,,,,,,,
Mizoram,MZ,Mamit,,,,,,,,,,,,
Mizoram,MZ,Saiha,,,,,,,,,,,,
Mizoram,MZ,Serchhip,,,,,,,,,,,,
Mizoram,MZ,Saitual,,,,,,,,,,,,
Mizoram,MZ,Hnahthial,,,,,,,,,,,,
Mizoram,MZ,Khawzawl,,,,,,,,,,,,
Nagaland,NL,Dimapur,,,,,,,,,,,,
Nagaland,NL,Kiphire,,,,,,,,,,,,
Nagaland,NL,Kohima,,,,,,,,,,,,
Nagaland,NL,Longleng,,,,,,,,,,,,
Nagaland,NL,Mokokchung,,,,,,,,,,,,
Nagaland,NL,Mon,,,,,,,,,,,,
Nagaland,NL,Peren,,,,,,,,,,,,
Nagaland,NL,Phek,,,,,,,,,,,,
Nagaland,NL,Tuensang,,,,,,,,,,,,
Nagaland,NL,Wokha,,,,,,,,,,,,
Nagaland,NL,Zunheboto,,,,,,,,,,,,
Odisha,OR,Angul,,,,,,,,,,,,
Odisha,OR,Balangir,,,,,,,,,,,,
Odisha,OR,Balasore,,,,,,,,,,,,
Odisha,OR,Bargarh,,,,,,,,,,,,
Odisha,OR,Boudh,,,,,,,,,,,,
Odisha,OR,Bhadrak,https://twitter.com/DM_Bhadrak/status/1290525148898922501,,,,,,,,,,,
Odisha,OR,Cuttack,,,,,,,,,,,,
Odisha,OR,Deogarh,,,,,,,,,,,,
Odisha,OR,Dhenkanal,https://twitter.com/districtadmndkl/status/1297770521438781441?s=20,,,,,,,,,,,
Odisha,OR,Gajapati,,,,,,,,,,,,
Odisha,OR,Ganjam,https://twitter.com/Ganjam_Admin/status/1297111213239701505?s=20,,,,,,,,,,,
Odisha,OR,Jagatsinghpur,https://twitter.com/CollectorJspur/status/1298693325168316416,,,,,,,,,,,
Odisha,OR,Jajpur,https://twitter.com/JajpurAdmn/status/1297413765349040128?s=20,,,,,,,,,,,
Odisha,OR,Jharsuguda,,,,,,,,,,,,
Odisha,OR,Kalahandi,,,,,,,,,,,,
Odisha,OR,Kandhamal,,,,,,,,,,,,
Odisha,OR,Kendrapara,https://twitter.com/dmkendrapara/status/1297517620787154944?s=20,,,,,,,,,,,
Odisha,OR,Kendujhar,,,,,,,,,,,,
Odisha,OR,Khordha,,,,,,,,,,,,
Odisha,OR,Koraput,,,,,,,,,,,,
Odisha,OR,Malkangiri,,,,,,,,,,,,
Odisha,OR,Mayurbhanj,,,,,,,,,,,,
Odisha,OR,Nabarangapur,https://twitter.com/DMnabarangpur/status/1297774620217491457,,,,,,,,,,,
Odisha,OR,Nayagarh,,,,,,,,,,,,
Odisha,OR,Nuapada,,,,,,,,,,,,
Odisha,OR,Puri,https://twitter.com/Puri_Official/status/1298551153777684480,,,,,,,,,,,
Odisha,OR,Rayagada,,,,,,,,,,,,
Odisha,OR,Sambalpur,,,,,,,,,,,,
Odisha,OR,Subarnapur,,,,,,,,,,,,
Odisha,OR,Sundargarh,,,,,,,,,,,,
Punjab,PB,Amritsar,,,,,,,,,,,,
Punjab,PB,Barnala,,,,,,,,,,,,
Punjab,PB,Bathinda,,,,,,,,,,,,
Punjab,PB,Faridkot,,,,,,,,,,,,
Punjab,PB,Fatehgarh Sahib,,,,,,,,,,,,
Punjab,PB,Fazilka,,,,,,,,,,,,
Punjab,PB,Ferozepur,,,,,,,,,,,,
Punjab,PB,Gurdaspur,,,,,,,,,,,,
Punjab,PB,Hoshiarpur,,,,,,,,,,,,
Punjab,PB,Jalandhar,,,,,,,,,,,,
Punjab,PB,Kapurthala,,,,,,,,,,,,
Punjab,PB,Ludhiana,,,,,,,,,,,,
Punjab,PB,Mansa,,,,,,,,,,,,
Punjab,PB,Moga,,,,,,,,,,,,
Punjab,PB,Pathankot,,,,,,,,,,,,
Punjab,PB,Patiala,,,,,,,,,,,,
Punjab,PB,Rupnagar,,,,,,,,,,,,
Punjab,PB,S.A.S. Nagar,,,,,,,,,,,,
Punjab,PB,Sangrur,,,,,,,,,,,,
Punjab,PB,Shahid Bhagat Singh Nagar,,,,,,,,,,,,
Punjab,PB,Sri Muktsar Sahib,,,,,,,,,,,,
Punjab,PB,Tarn Taran,,,,,,,,,,,,
Puducherry,PY,Karaikal,https://health.py.gov.in/,,,,,,,,,,,
Puducherry,PY,Mahe,https://health.py.gov.in/,,,,,,,,,,,
Puducherry,PY,Puducherry,https://health.py.gov.in/,,,,,,,,,,,
Puducherry,PY,Yanam,https://health.py.gov.in/,,,,,,,,,,,
Rajasthan,RJ,Ajmer,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Alwar,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Banswara,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Baran,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Barmer,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Bharatpur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Bhilwara,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Bikaner,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Bundi,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Chittorgarh,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Churu,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Dausa,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Dholpur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Dungarpur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Ganganagar,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Hanumangarh,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jaipur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jaisalmer,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jalore,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jhalawar,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jhunjhunu,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Jodhpur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Karauli,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Kota,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Nagaur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Pali,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Pratapgarh,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Rajsamand,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Sawai Madhopur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Sikar,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Sirohi,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Tonk,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Rajasthan,RJ,Udaipur,https://twitter.com/airnews_jaipur,http://www.rajswasthya.nic.in/,https://twitter.com/ANI/status/1301194073726808067?s=20,,,,,,,,,
Sikkim,SK,East Sikkim,,,,,,,,,,,,
Sikkim,SK,North Sikkim,,,,,,,,,,,,
Sikkim,SK,South Sikkim,,,,,,,,,,,,
Sikkim,SK,West Sikkim,,,,,,,,,,,,
Telangana,TG,Adilabad,,,,,,,,,,,,
Telangana,TG,Bhadradri Kothagudem,,,,,,,,,,,,
Telangana,TG,Hyderabad,,,,,,,,,,,,
Telangana,TG,Jagtial,,,,,,,,,,,,
Telangana,TG,Jangaon,,,,,,,,,,,,
Telangana,TG,Jayashankar Bhupalapally,,,,,,,,,,,,
Telangana,TG,Jogulamba Gadwal,,,,,,,,,,,,
Telangana,TG,Kamareddy,,,,,,,,,,,,
Telangana,TG,Karimnagar,,,,,,,,,,,,
Telangana,TG,Khammam,,,,,,,,,,,,
Telangana,TG,Komaram Bheem,,,,,,,,,,,,
Telangana,TG,Mahabubabad,,,,,,,,,,,,
Telangana,TG,Mahabubnagar,,,,,,,,,,,,
Telangana,TG,Mancherial,,,,,,,,,,,,
Telangana,TG,Medak,,,,,,,,,,,,
Telangana,TG,Medchal Malkajgiri,,,,,,,,,,,,
Telangana,TG,Mulugu,,,,,,,,,,,,
Telangana,TG,Nagarkurnool,,,,,,,,,,,,
Telangana,TG,Nalgonda,,,,,,,,,,,,
Telangana,TG,Narayanpet,,,,,,,,,,,,
Telangana,TG,Nirmal,,,,,,,,,,,,
Telangana,TG,Nizamabad,,,,,,,,,,,,
Telangana,TG,Peddapalli,,,,,,,,,,,,
Telangana,TG,Rajanna Sircilla,,,,,,,,,,,,
Telangana,TG,Ranga Reddy,,,,,,,,,,,,
Telangana,TG,Sangareddy,,,,,,,,,,,,
Telangana,TG,Siddipet,,,,,,,,,,,,
Telangana,TG,Suryapet,,,,,,,,,,,,
Telangana,TG,Vikarabad,,,,,,,,,,,,
Telangana,TG,Wanaparthy,,,,,,,,,,,,
Telangana,TG,Warangal Rural,,,,,,,,,,,,
Telangana,TG,Warangal Urban,,,,,,,,,,,,
Telangana,TG,Yadadri Bhuvanagiri,,,,,,,,,,,,
Tamil Nadu,TN,Ariyalur,,,,,,,,,,,,
Tamil Nadu,TN,Chennai,greater chennai corporation telegram channel,,,,,,,,,,,
Tamil Nadu,TN,Coimbatore,,,,,,,,,,,,
Tamil Nadu,TN,Cuddalore,,,,,,,,,,,,
Tamil Nadu,TN,Dharmapuri,https://gisnic.tn.nic.in/dpidashboard/,,,,,,,,,,,
Tamil Nadu,TN,Dindigul,,,,,,,,,,,,
Tamil Nadu,TN,Erode,,,,,,,,,,,,
Tamil Nadu,TN,Kancheepuram,,,,,,,,,,,,
Tamil Nadu,TN,Kanyakumari,,,,,,,,,,,,
Tamil Nadu,TN,Karur,,,,,,,,,,,,
Tamil Nadu,TN,Krishnagiri,,,,,,,,,,,,
Tamil Nadu,TN,Madurai,,,,,,,,,,,,
Tamil Nadu,TN,Nagapattinam,,,,,,,,,,,,
Tamil Nadu,TN,Namakkal,,,,,,,,,,,,
Tamil Nadu,TN,Perambalur,,,,,,,,,,,,
Tamil Nadu,TN,Pudukkottai,,,,,,,,,,,,
Tamil Nadu,TN,Ramanathapuram,,,,,,,,,,,,
Tamil Nadu,TN,Salem,,,,,,,,,,,,
Tamil Nadu,TN,Sivaganga,,,,,,,,,,,,
Tamil Nadu,TN,Thanjavur,,,,,,,,,,,,
Tamil Nadu,TN,Nilgiris,,,,,,,,,,,,
Tamil Nadu,TN,Theni,,,,,,,,,,,,
Tamil Nadu,TN,Thiruvallur,,,,,,,,,,,,
Tamil Nadu,TN,Thiruvarur,,,,,,,,,,,,
Tamil Nadu,TN,Thoothukkudi,,,,,,,,,,,,
Tamil Nadu,TN,Tiruchirappalli,,,,,,,,,,,,
Tamil Nadu,TN,Tirunelveli,,,,,,,,,,,,
Tamil Nadu,TN,Tiruppur,,,,,,,,,,,,
Tamil Nadu,TN,Tiruvannamalai,,,,,,,,,,,,
Tamil Nadu,TN,Vellore,,,,,,,,,,,,
Tamil Nadu,TN,Viluppuram,,,,,,,,,,,,
Tamil Nadu,TN,Virudhunagar,,,,,,,,,,,,
Tamil Nadu,TN,Tenkasi,,,,,,,,,,,,
Tamil Nadu,TN,Chengalpattu,,,,,,,,,,,,
Tamil Nadu,TN,Ranipet,,,,,,,,,,,,
Tamil Nadu,TN,Kallakurichi,,,,,,,,,,,,
Tamil Nadu,TN,Tirupathur,,,,,,,,,,,,
Tripura,TR,Dhalai,,,,,,,,,,,,
Tripura,TR,Gomati,,,,,,,,,,,,
Tripura,TR,Khowai,,,,,,,,,,,,
Tripura,TR,North Tripura,,,,,,,,,,,,
Tripura,TR,Sipahijala,,,,,,,,,,,,
Tripura,TR,South Tripura,,,,,,,,,,,,
Tripura,TR,Unokoti,,,,,,,,,,,,
Tripura,TR,West Tripura,,,,,,,,,,,,
Uttar Pradesh,UP,Agra,https://twitter.com/PrabhuNs_/status/1295720810942955526?s=20,,,,,,,,,,,
Uttar Pradesh,UP,Aligarh,,,,,,,,,,,,
Uttar Pradesh,UP,Ambedkar Nagar,,,,,,,,,,,,
Uttar Pradesh,UP,Amethi,https://twitter.com/DmAmethi/status/1296014622122680320?s=20,,,,,,,,,,,
Uttar Pradesh,UP,Amroha,,,,,,,,,,,,
Uttar Pradesh,UP,Auraiya,,,,,,,,,,,,
Uttar Pradesh,UP,Azamgarh,,,,,,,,,,,,
Uttar Pradesh,UP,Baghpat,,,,,,,,,,,,
Uttar Pradesh,UP,Bahraich,,,,,,,,,,,,
Uttar Pradesh,UP,Ballia,,,,,,,,,,,,
Uttar Pradesh,UP,Balrampur,,,,,,,,,,,,
Uttar Pradesh,UP,Banda,,,,,,,,,,,,
Uttar Pradesh,UP,Barabanki,https://twitter.com/BarabankiD/status/1295751438082031616?s=20,,,,,,,,,,,
Uttar Pradesh,UP,Bareilly,,,,,,,,,,,,
Uttar Pradesh,UP,Basti,https://twitter.com/dmbas_/status/1289514021217943552?s=20,,,,,,,,,,,
Uttar Pradesh,UP,Bhadohi,,,,,,,,,,,,
Uttar Pradesh,UP,Bijnor,,,,,,,,,,,,
Uttar Pradesh,UP,Budaun,,,,,,,,,,,,
Uttar Pradesh,UP,Bulandshahr,,,,,,,,,,,,
Uttar Pradesh,UP,Chandauli,,,,,,,,,,,,
Uttar Pradesh,UP,Chitrakoot,,,,,,,,,,,,
Uttar Pradesh,UP,Deoria,,,,,,,,,,,,
Uttar Pradesh,UP,Etah,,,,,,,,,,,,
Uttar Pradesh,UP,Etawah,,,,,,,,,,,,
Uttar Pradesh,UP,Farrukhabad,,,,,,,,,,,,
Uttar Pradesh,UP,Fatehpur,,,,,,,,,,,,
Uttar Pradesh,UP,Firozabad,,,,,,,,,,,,
Uttar Pradesh,UP,Gautam Buddha Nagar,,,,,,,,,,,,
Uttar Pradesh,UP,Ghaziabad,,,,,,,,,,,,
Uttar Pradesh,UP,Ghazipur,,,,,,,,,,,,
Uttar Pradesh,UP,Gonda,https://twitter.com/dmgonda2?s=09,https://twitter.com/shashank_ias,,,,,,,,,,
Uttar Pradesh,UP,Gorakhpur,,,,,,,,,,,,
Uttar Pradesh,UP,Hamirpur,,,,,,,,,,,,
Uttar Pradesh,UP,Hapur,,,,,,,,,,,,
Uttar Pradesh,UP,Hardoi,,,,,,,,,,,,
Uttar Pradesh,UP,Hathras,,,,,,,,,,,,
Uttar Pradesh,UP,Jalaun,,,,,,,,,,,,
Uttar Pradesh,UP,Jaunpur,,,,,,,,,,,,
Uttar Pradesh,UP,Jhansi,https://jhansi.nic.in/covid-19/,,,,,,,,,,,
Uttar Pradesh,UP,Kannauj,,,,,,,,,,,,
Uttar Pradesh,UP,Kanpur Dehat,,,,,,,,,,,,
Uttar Pradesh,UP,Kanpur Nagar,https://twitter.com/DMKanpur/status/1299365943819137024?s=20,,,,,,,,,,,
Uttar Pradesh,UP,Kasganj,,,,,,,,,,,,
Uttar Pradesh,UP,Kaushambi,,,,,,,,,,,,
Uttar Pradesh,UP,Lakhimpur Kheri,,,,,,,,,,,,
Uttar Pradesh,UP,Kushinagar,,,,,,,,,,,,
Uttar Pradesh,UP,Lalitpur,,,,,,,,,,,,
Uttar Pradesh,UP,Lucknow,,,,,,,,,,,,
Uttar Pradesh,UP,Mahoba,,,,,,,,,,,,
Uttar Pradesh,UP,Maharajganj,,,,,,,,,,,,
Uttar Pradesh,UP,Mainpuri,,,,,,,,,,,,
Uttar Pradesh,UP,Mathura,,,,,,,,,,,,
Uttar Pradesh,UP,Mau,,,,,,,,,,,,
Uttar Pradesh,UP,Meerut,,,,,,,,,,,,
Uttar Pradesh,UP,Mirzapur,,,,,,,,,,,,
Uttar Pradesh,UP,Moradabad,https://moradabad.nic.in/covid-19-%E0%A4%95%E0%A5%8B%E0%A4%B5%E0%A4%BF%E0%A4%A1-%E0%A5%A7%E0%A5%AF/,,,,,,,,,,,
Uttar Pradesh,UP,Muzaffarnagar,,,,,,,,,,,,
Uttar Pradesh,UP,Pilibhit,,,,,,,,,,,,
Uttar Pradesh,UP,Pratapgarh,,,,,,,,,,,,
Uttar Pradesh,UP,Prayagraj,,,,,,,,,,,,
Uttar Pradesh,UP,Rae Bareli,,,,,,,,,,,,
Uttar Pradesh,UP,Rampur,,,,,,,,,,,,
Uttar Pradesh,UP,Saharanpur,,,,,,,,,,,,
Uttar Pradesh,UP,Sambhal,,,,,,,,,,,,
Uttar Pradesh,UP,Sant Kabir Nagar,,,,,,,,,,,,
Uttar Pradesh,UP,Shahjahanpur,,,,,,,,,,,,
Uttar Pradesh,UP,Shamli,,,,,,,,,,,,
Uttar Pradesh,UP,Shrawasti,,,,,,,,,,,,
Uttar Pradesh,UP,Siddharthnagar,,,,,,,,,,,,
Uttar Pradesh,UP,Sitapur,,,,,,,,,,,,
Uttar Pradesh,UP,Sonbhadra,,,,,,,,,,,,
Uttar Pradesh,UP,Sultanpur,,,,,,,,,,,,
Uttar Pradesh,UP,Unnao,,,,,,,,,,,,
Uttar Pradesh,UP,Varanasi,,,,,,,,,,,,
Uttar Pradesh,UP,Ayodhya,,,,,,,,,,,,
Uttarakhand,UT,Almora,,,,,,,,,,,,
Uttarakhand,UT,Bageshwar,,,,,,,,,,,,
Uttarakhand,UT,Chamoli,,,,,,,,,,,,
Uttarakhand,UT,Champawat,,,,,,,,,,,,
Uttarakhand,UT,Dehradun,,,,,,,,,,,,
Uttarakhand,UT,Haridwar,,,,,,,,,,,,
Uttarakhand,UT,Nainital,,,,,,,,,,,,
Uttarakhand,UT,Pauri Garhwal,,,,,,,,,,,,
Uttarakhand,UT,Pithoragarh,,,,,,,,,,,,
Uttarakhand,UT,Rudraprayag,,,,,,,,,,,,
Uttarakhand,UT,Tehri Garhwal,,,,,,,,,,,,
Uttarakhand,UT,Udham Singh Nagar,,,,,,,,,,,,
Uttarakhand,UT,Uttarkashi,,,,,,,,,,,,
West Bengal,WB,Alipurduar,,,,,,,,,,,,
West Bengal,WB,Bankura,,,,,,,,,,,,
West Bengal,WB,Birbhum,,,,,,,,,,,,
West Bengal,WB,Cooch Behar,,,,,,,,,,,,
West Bengal,WB,Dakshin Dinajpur,,,,,,,,,,,,
West Bengal,WB,Darjeeling,,,,,,,,,,,,
West Bengal,WB,Hooghly,,,,,,,,,,,,
West Bengal,WB,Howrah,,,,,,,,,,,,
West Bengal,WB,Jalpaiguri,,,,,,,,,,,,
West Bengal,WB,Jhargram,,,,,,,,,,,,
West Bengal,WB,Kalimpong,,,,,,,,,,,,
West Bengal,WB,Kolkata,,,,,,,,,,,,
West Bengal,WB,Malda,,,,,,,,,,,,
West Bengal,WB,Paschim Medinipur,,,,,,,,,,,,
West Bengal,WB,Murshidabad,,,,,,,,,,,,
West Bengal,WB,Nadia,,,,,,,,,,,,
West Bengal,WB,North 24 Parganas,,,,,,,,,,,,
West Bengal,WB,Paschim Bardhaman,,,,,,,,,,,,
West Bengal,WB,Purba Bardhaman,,,,,,,,,,,,
West Bengal,WB,Purba Medinipur,,,,,,,,,,,,
West Bengal,WB,Purulia,,,,,,,,,,,,
West Bengal,WB,South 24 Parganas,,,,,,,,,,,,
West Bengal,WB,Uttar Dinajpur,,,,,,,,,,,,