State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,6265864,5222837,97908,944236,30/09/2020 20:25:42,883,TT,42345,38114,379,
Maharashtra,1366129,1069159,36181,260363,29/09/2020 22:07:04,426,MH,0,0,0,"[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence,
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Andhra Pradesh,693484,629211,5828,58445,30/09/2020 20:24:44,0,AP,6133,7075,48,
Tamil Nadu,597602,541819,9520,46263,30/09/2020 18:46:40,0,TN,5659,5610,67,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Karnataka,592911,476378,8777,107737,29/09/2020 21:29:49,19,KA,0,0,0,
Uttar Pradesh,399082,342415,5784,50883,30/09/2020 17:13:41,0,UP,4226,5434,69,
Delhi,279715,247446,5361,26908,30/09/2020 19:01:47,0,DL,3390,3965,41,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
West Bengal,253768,222805,4899,26064,29/09/2020 20:45:48,0,WB,0,0,0,
Odisha,219119,181481,895,36743,30/09/2020 13:04:39,0,OR,3443,0,14,"[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Telangana,191386,160933,1127,29326,30/09/2020 12:46:43,0,TG,2103,2243,11,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states.
--
District-wise numbers are not reported because cumulative counts for each district are not provided in Telangana bulletin"
Bihar,182906,169625,904,12376,30/09/2020 18:20:42,1,BR,1435,1735,10,
Assam,177221,143999,680,32539,29/09/2020 23:51:43,3,AS,0,0,0,
Kerala,196107,128220,743,67062,30/09/2020 20:10:45,82,KL,8830,3536,23,"Mahe native who expired in Kannur included in Kerala's deceased tally.
One patient absconded from Palakkad to TN and one patient returned back to Maharashtra. Some non-covid deaths (accident,cancer etc.) have also been reported in the bulletin.
In total 82 such cases have been reduced from active count"
Gujarat,137394,117331,3453,16610,30/09/2020 20:03:47,0,GJ,1390,1372,11,
Rajasthan,133119,111272,1471,20376,29/09/2020 19:47:50,0,RJ,0,0,0,
Haryana,128599,112877,1382,14340,30/09/2020 20:10:47,0,HR,1625,2063,26,[Aug 2]: 21 Foreign Evacuees have been merged to Panchkula and 14 Italian tourists have been merged to Gurugram in HR bulletin.
Madhya Pradesh,128047,104734,2316,20997,30/09/2020 20:03:50,0,MP,2004,2289,35,
Punjab,112460,92277,3359,16824,29/09/2020 22:26:45,0,PB,0,0,0,
Chhattisgarh,110655,78514,916,31225,30/09/2020 00:11:45,0,CT,0,0,0,[Sep 9]:57 backdated deceased cases have been added.
Jharkhand,82540,69898,700,11942,29/09/2020 22:26:46,0,JH,0,0,0,
Jammu and Kashmir,75070,56872,1181,17017,30/09/2020 18:46:41,0,JK,975,1355,17,
Uttarakhand,47995,38059,591,9122,29/09/2020 21:29:52,223,UT,0,0,0,
Goa,32777,27781,419,4577,29/09/2020 23:10:46,0,GA,0,0,0,
Puducherry,27544,22074,521,4949,30/09/2020 20:24:46,0,PY,478,458,4,
Tripura,25731,19669,274,5765,30/09/2020 12:46:45,23,TR,381,489,1,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Himachal Pradesh,14747,10971,178,3573,29/09/2020 22:26:49,25,HP,0,0,0,
Chandigarh,11816,9598,158,2060,29/09/2020 19:47:53,0,CH,0,0,0,
Manipur,10983,8460,67,2456,30/09/2020 18:46:42,0,MN,237,421,2,
Arunachal Pradesh,9553,6743,16,2794,29/09/2020 23:51:47,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Nagaland,6040,4942,12,1037,29/09/2020 20:02:48,49,NL,0,0,0,
Meghalaya,5463,3940,47,1476,29/09/2020 22:48:45,0,ML,0,0,0,
Ladakh,4195,3107,58,1030,29/09/2020 00:10:45,0,LA,0,0,0,[Sep 08] : Testing details are not available in Ladakh bulletin from Sep 06 onwards
Andaman and Nicobar Islands,3821,3587,53,181,29/09/2020 22:26:51,0,AN,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,3043,2888,2,121,30/09/2020 18:23:45,32,DN,8,19,0,
Sikkim,2856,2154,35,667,29/09/2020 22:39:51,0,SK,0,0,0,
Mizoram,1986,1598,0,388,30/09/2020 18:23:46,0,MZ,28,50,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,